,id,region_parent,region_detail,school_parent,school_detail,major_parent,major_detail,interest_parent,interest_detail,interest_parent1,interest_detail1,interest_parent2,interest_detail2,year,interest_detail3,interest_detail4,interest_detail5,interest_detail6
372,10372,四川,绵阳市,四川师范大学,管理学院,管理学,工商管理,综艺,快乐大本营,综艺,热血街舞团,影视,环太平洋,2001,复仇者联盟,泰坦尼克号,终结者,一代宗师
373,10373,四川,广安市,四川大学锦城学院,理学院,理学,化学,影视,泰坦尼克号,美食,麻婆豆腐,技能,写作,2010,电子音乐,策划,写作,花艺
374,10374,四川,宜宾市,成都信息工程大学,艺术学院,艺术学,服装设计,动漫,死神,名人,吴亦凡,影视,终结者,2003,泰坦尼克号,迪斯尼,迪斯尼,霸王别姬
375,10375,四川,凉山州,西南交通大学,理学院,理学,信息与计算科学,美食,糖醋排骨,技能,文案,美食,麻婆豆腐,2010,三汁焖锅,烤肉,麻婆豆腐,糖醋排骨
376,10376,四川,遂宁市,西华大学,经济学院,经济学,经济学,名人,新垣结衣,名人,GALA,名人,冯小刚,2002,周杰伦,吴亦凡,新垣结衣,张艺兴
377,10377,四川,宜宾市,成都信息工程大学,计算机学院,工学,网络工程,动漫,七龙珠,名人,泰勒·斯威夫特,美食,糖醋排骨,2012,糖醋排骨,糖醋排骨,糖醋排骨,三汁焖锅
378,10378,四川,德阳市,西南财经大学,机械学院,工学,机械电子工程,综艺,演员的诞生,名人,张瀚,影视,寻梦幻游记,2009,寻梦幻游记,泰坦尼克号,迪斯尼,终结者
379,10379,四川,自贡市,电子科技大学,经济学院,经济学,金融学,动漫,辛普森的一家,美食,三汁焖锅,技能,策划,2008,策划,摄影,电子音乐,编程
380,10380,四川,泸州市,成都信息工程大学,计算机学院,工学,软件工程,综艺,真正男子汉,技能,摄影,动漫,喜羊羊和灰太狼,2005,七龙珠,命运石之门,喜羊羊和灰太狼,无头骑士异闻录
381,10381,重庆,重庆,成都信息工程大学,经济学院,经济学,投资学,综艺,非诚勿扰,名人,迈克尔·杰克逊,影视,寻梦幻游记,2011,一代宗师,终结者,阿甘正传,漫威
382,10382,重庆,重庆,西南交通大学,财务会计学院,管理学,财务管理,动漫,搞笑漫画日和,动漫,七龙珠,名人,宋冬野,2012,泰勒·斯威夫特,吴亦凡,黄子韬,周杰伦
383,10383,四川,雅安市,西南石油大学,管理学院,管理学,人力资源,综艺,热血街舞团,美食,烤肉,动漫,七龙珠,2014,喜羊羊和灰太狼,命运石之门,中国惊奇先生,命运石之门
384,10384,四川,广安市,四川大学,财务会计学院,管理学,财务管理,动漫,中国惊奇先生,技能,文案,影视,寻梦幻游记,2004,寻梦幻游记,漫威,缝纫机乐队,泰坦尼克号
385,10385,四川,德阳市,成都信息工程大学,管理学院,管理学,人力资源,综艺,热血街舞团,影视,复仇者联盟,综艺,我们十七岁,2012,创造101,热血街舞团,我们十七岁,笑傲江湖
386,10386,四川,攀枝花市,四川师范大学,建筑学院,工学,建筑学,名人,迈克尔·杰克逊,名人,宋冬野,动漫,辛普森的一家,2003,妖精的尾巴,七龙珠,七龙珠,妖精的尾巴
387,10387,四川,眉山市,西南交通大学,管理学院,管理学,市场营销,影视,一代宗师,影视,复仇者联盟,技能,编程,2016,料理,设计,书法,策划
388,10388,四川,成都市,电子科技大学,管理学院,管理学,市场营销,动漫,喜羊羊和灰太狼,综艺,档案,动漫,妖精的尾巴,2015,喜羊羊和灰太狼,无头骑士异闻录,火影忍者,妖精的尾巴
389,10389,重庆,重庆,西南石油大学,土木与环境工程学院,工学,给排水科学与工程,技能,策划,名人,宋冬野,技能,设计,2003,写作,电子音乐,花艺,料理
390,10390,四川,成都市,西南石油大学,计算机学院,工学,网络工程,技能,花艺,名人,黄子韬,影视,春娇与志明,2014,一代宗师,复仇者联盟,复仇者联盟,终结者
391,10391,四川,成都市,四川大学锦城学院,管理学院,管理学,工商管理,动漫,火影忍者,影视,复仇者联盟,综艺,极限挑张,2006,老梁故事汇,我们十七岁,真正男子汉,创造101
392,10392,重庆,重庆,西南财经大学,管理学院,管理学,工商管理,美食,火锅,名人,宋冬野,技能,文案,2011,策划,文案,设计,写作
393,10393,四川,成都市,四川大学,理学院,理学,化学,动漫,灌篮高手,影视,泰坦尼克号,技能,料理,2012,策划,花艺,文案,设计
394,10394,四川,自贡市,西南石油大学,管理学院,管理学,人力资源,动漫,海贼王,影视,寻梦幻游记,综艺,创造101,2007,我们十七岁,老梁故事汇,奔跑吧,中国式相亲
395,10395,四川,自贡市,四川大学锦城学院,经济学院,经济学,金融学,影视,阿甘正传,技能,文案,技能,书法,2006,编程,写作,花艺,文案
396,10396,四川,宜宾市,西南交通大学,管理学院,管理学,工商管理,综艺,档案,综艺,真正男子汉,影视,终结者,2000,帕丁顿熊,霸王别姬,泰坦尼克号,终结者
397,10397,四川,绵阳市,西南交通大学,经济学院,经济学,投资学,综艺,奔跑吧,动漫,命运石之门,名人,冯小刚,2005,林允,赵丽颖,GALA,迪丽热巴
398,10398,四川,德阳市,四川大学,土木与环境工程学院,工学,土木工程,动漫,七龙珠,综艺,创造101,综艺,笑傲江湖,2016,快乐大本营,笑傲江湖,演员的诞生,快乐大本营
399,10399,重庆,重庆,西南财经大学,管理学院,管理学,市场营销,名人,赵丽颖,技能,书法,影视,春娇与志明,2014,春娇与志明,美丽人生,迪斯尼,环太平洋
400,10400,四川,雅安市,西南财经大学,计算机学院,工学,软件工程,综艺,非诚勿扰,美食,牛肉面,美食,口水鸡,2007,牛肉面,卤肉饭,火锅,口水鸡
401,10401,四川,眉山市,电子科技大学,艺术学院,艺术学,舞蹈表演,名人,张艺兴,名人,宋冬野,美食,卤肉饭,2017,酸菜鱼,口水鸡,卤肉饭,豆腐脑
402,10402,四川,绵阳市,电子科技大学,土木与环境工程学院,工学,建筑工程技术,技能,写作,名人,迪丽热巴,动漫,七龙珠,2013,妖精的尾巴,死神,辛普森的一家,妖精的尾巴
403,10403,四川,宜宾市,西南石油大学,管理学院,管理学,市场营销,技能,料理,影视,泰坦尼克号,综艺,奔跑吧,2015,热血街舞团,热血街舞团,天天向上,老梁故事汇
404,10404,四川,遂宁市,西南财经大学,管理学院,管理学,工商管理,影视,迪斯尼,综艺,笑傲江湖,动漫,无头骑士异闻录,2001,命运石之门,灌篮高手,无头骑士异闻录,中国惊奇先生
405,10405,四川,内江市,成都理工大学,土木与环境工程学院,工学,建筑工程技术,技能,策划,美食,糖醋排骨,名人,鹿晗,2000,迪丽热巴,林允,泰勒·斯威夫特,GALA
406,10406,四川,德阳市,成都理工大学,经济学院,经济学,电子商务,动漫,火影忍者,美食,火锅,影视,让子弹飞,2014,缝纫机乐队,让子弹飞,终结者,复仇者联盟
407,10407,四川,成都市,西南石油大学,管理学院,管理学,市场营销,动漫,灌篮高手,名人,冯小刚,动漫,灌篮高手,2009,妖精的尾巴,搞笑漫画日和,喜羊羊和灰太狼,辛普森的一家
408,10408,四川,泸州市,西南财经大学,计算机学院,工学,网络工程,美食,口水鸡,名人,新垣结衣,技能,设计,2005,编程,绘画,写作,策划
409,10409,四川,宜宾市,成都信息工程大学,土木与环境工程学院,工学,土木工程,技能,料理,动漫,搞笑漫画日和,技能,电子音乐,2010,文案,摄影,设计,电子音乐
410,10410,四川,宜宾市,西华大学,文学与传媒学院,文学,新闻学,名人,迈克尔·杰克逊,美食,麻婆豆腐,技能,书法,2006,文案,书法,料理,电子音乐
411,10411,四川,眉山市,成都信息工程大学,管理学院,管理学,市场营销,影视,海豚湾,美食,麻婆豆腐,名人,黄子韬,2011,迈克尔·杰克逊,迈克尔·杰克逊,杨幂,赵丽颖
412,10412,四川,达州市,西华大学,电气学院,工学,微电子,综艺,中国式相亲,动漫,火影忍者,美食,麻婆豆腐,2010,麻婆豆腐,牛肉面,麻婆豆腐,麻婆豆腐
413,10413,重庆,重庆,四川师范大学,计算机学院,工学,应用开发,名人,迪丽热巴,影视,帕丁顿熊,美食,麻婆豆腐,2012,钵钵鸡,钵钵鸡,豆腐脑,麻婆豆腐
414,10414,四川,攀枝花市,成都信息工程大学,土木与环境工程学院,工学,土木工程,美食,火锅,技能,绘画,动漫,灌篮高手,2017,中国惊奇先生,死神,辛普森的一家,中国惊奇先生
415,10415,四川,成都市,西南财经大学,经济学院,经济学,经济学,技能,花艺,影视,环太平洋,综艺,奔跑吧,2017,真正男子汉,奔跑吧,非诚勿扰,创造101
416,10416,重庆,重庆,西南财经大学,管理学院,管理学,市场营销,动漫,辛普森的一家,名人,林允,名人,周杰伦,2007,冯小刚,黄子韬,周杰伦,泰勒·斯威夫特
417,10417,四川,泸州市,四川大学,管理学院,管理学,工商管理,技能,设计,技能,料理,美食,串串香,2011,串串香,糖醋排骨,糖醋排骨,鱼香肉丝
418,10418,四川,成都市,四川大学锦城学院,管理学院,管理学,工商管理,技能,写作,动漫,搞笑漫画日和,美食,三汁焖锅,2016,豆腐脑,口水鸡,钵钵鸡,牛肉面
419,10419,四川,资阳市,成都理工大学,管理学院,管理学,市场营销,动漫,灌篮高手,动漫,命运石之门,影视,海豚湾,2015,让子弹飞,霸王别姬,海豚湾,环太平洋
420,10420,四川,攀枝花市,成都信息工程大学,土木与环境工程学院,工学,建筑工程技术,名人,黄子韬,动漫,死神,技能,料理,2010,编程,设计,编程,策划
421,10421,四川,绵阳市,西南交通大学,管理学院,管理学,人力资源,动漫,火影忍者,综艺,蒙面唱将猜猜猜,技能,绘画,2004,书法,花艺,绘画,电子音乐
422,10422,重庆,重庆,西南石油大学,管理学院,管理学,市场营销,综艺,天天向上,技能,编程,动漫,中国惊奇先生,2003,七龙珠,灌篮高手,命运石之门,搞笑漫画日和
423,10423,重庆,重庆,西南石油大学,建筑学院,工学,建筑学,技能,料理,影视,一代宗师,影视,阿甘正传,2001,春娇与志明,春娇与志明,春娇与志明,泰坦尼克号
424,10424,四川,阿坝州,西南石油大学,土木与环境工程学院,工学,给排水科学与工程,名人,泰勒·斯威夫特,技能,编程,综艺,我们十七岁,2005,非诚勿扰,演员的诞生,演员的诞生,快乐大本营
425,10425,四川,眉山市,电子科技大学,管理学院,管理学,工商管理,综艺,老梁故事汇,名人,张瀚,美食,串串香,2006,烤肉,口水鸡,烤肉,火锅
426,10426,四川,眉山市,西南石油大学,管理学院,管理学,工商管理,技能,料理,技能,花艺,影视,海豚湾,2015,让子弹飞,春娇与志明,泰坦尼克号,寻梦幻游记
427,10427,重庆,重庆,西华大学,土木与环境工程学院,工学,建筑工程技术,影视,让子弹飞,技能,电子音乐,技能,料理,2005,策划,策划,绘画,编程
428,10428,四川,泸州市,电子科技大学,财务会计学院,管理学,审计,影视,终结者,影视,海豚湾,技能,策划,2011,策划,文案,文案,花艺
429,10429,重庆,重庆,西南交通大学,管理学院,管理学,人力资源,综艺,笑傲江湖,美食,口水鸡,影视,泰坦尼克号,2016,环太平洋,泰坦尼克号,一代宗师,海豚湾
430,10430,四川,雅安市,西南财经大学,计算机学院,工学,网络工程,美食,卤肉饭,影视,春娇与志明,美食,寿司,2000,鱼香肉丝,麻婆豆腐,火锅,口水鸡
431,10431,四川,资阳市,西南石油大学,土木与环境工程学院,工学,建筑工程技术,美食,酸菜鱼,技能,摄影,影视,春娇与志明,2005,一代宗师,泰坦尼克号,环太平洋,美丽人生
432,10432,四川,资阳市,西南财经大学,管理学院,管理学,工商管理,动漫,命运石之门,名人,杨幂,影视,一代宗师,2004,环太平洋,复仇者联盟,漫威,泰坦尼克号
433,10433,四川,宜宾市,西南石油大学,土木与环境工程学院,工学,给排水科学与工程,影视,春娇与志明,动漫,无头骑士异闻录,动漫,中国惊奇先生,2014,灌篮高手,无头骑士异闻录,辛普森的一家,中国惊奇先生
434,10434,四川,成都市,西南石油大学,财务会计学院,管理学,会计,技能,书法,名人,GALA,综艺,笑傲江湖,2003,档案,真正男子汉,老梁故事汇,快乐大本营
435,10435,四川,绵阳市,四川大学锦城学院,计算机学院,工学,应用开发,技能,编程,动漫,中国惊奇先生,影视,霸王别姬,2011,终结者,复仇者联盟,帕丁顿熊,复仇者联盟
436,10436,四川,达州市,西南石油大学,经济学院,经济学,经济学,美食,烤肉,影视,霸王别姬,名人,泰勒·斯威夫特,2015,鹿晗,张艺兴,周杰伦,迈克尔·杰克逊
437,10437,四川,宜宾市,西南交通大学,艺术学院,艺术学,视觉传达,综艺,演员的诞生,综艺,演员的诞生,技能,花艺,2011,绘画,摄影,料理,设计
438,10438,四川,达州市,成都信息工程大学,土木与环境工程学院,工学,土木工程,影视,复仇者联盟,综艺,非诚勿扰,影视,迪斯尼,2011,终结者,春娇与志明,春娇与志明,复仇者联盟
439,10439,四川,眉山市,西南石油大学,土木与环境工程学院,工学,建筑工程技术,综艺,热血街舞团,综艺,创造101,综艺,演员的诞生,2011,极限挑张,中国好声音,快乐大本营,中国式相亲
440,10440,四川,宜宾市,西南交通大学,管理学院,管理学,市场营销,技能,设计,影视,缝纫机乐队,美食,三汁焖锅,2017,鱼香肉丝,串串香,牛肉面,火锅
441,10441,四川,内江市,成都信息工程大学,管理学院,管理学,工商管理,美食,酸菜鱼,美食,口水鸡,美食,钵钵鸡,2012,酸菜鱼,寿司,酸菜鱼,豆腐脑
442,10442,四川,乐山市,西南石油大学,管理学院,管理学,市场营销,影视,终结者,美食,寿司,技能,料理,2012,料理,料理,花艺,绘画
443,10443,四川,成都市,四川大学锦城学院,建筑学院,工学,城乡规划,综艺,热血街舞团,影视,环太平洋,名人,迈克尔·杰克逊,2016,GALA,新垣结衣,林允,张艺兴
444,10444,四川,泸州市,四川大学锦城学院,土木与环境工程学院,工学,建筑工程技术,动漫,七龙珠,名人,林允,综艺,快乐大本营,2007,快乐大本营,老梁故事汇,蒙面唱将猜猜猜,我们十七岁
445,10445,四川,成都市,西南石油大学,管理学院,管理学,市场营销,技能,绘画,名人,张瀚,影视,环太平洋,2001,缝纫机乐队,漫威,美丽人生,帕丁顿熊
446,10446,四川,内江市,西南石油大学,土木与环境工程学院,工学,建筑工程技术,美食,串串香,影视,美丽人生,影视,复仇者联盟,2007,泰坦尼克号,漫威,阿甘正传,环太平洋
447,10447,四川,攀枝花市,西南石油大学,土木与环境工程学院,工学,土木工程,综艺,真正男子汉,综艺,热血街舞团,技能,摄影,2002,策划,设计,料理,编程
448,10448,四川,自贡市,西华大学,计算机学院,工学,网络工程,技能,书法,美食,豆腐脑,影视,终结者,2014,漫威,环太平洋,霸王别姬,缝纫机乐队
449,10449,四川,宜宾市,成都信息工程大学,艺术学院,艺术学,舞蹈表演,美食,麻婆豆腐,技能,摄影,技能,策划,2007,书法,编程,料理,摄影
450,10450,四川,资阳市,西南石油大学,经济学院,经济学,保险学,综艺,奔跑吧,技能,绘画,综艺,档案,2012,热血街舞团,中国好声音,创造101,天天向上
451,10451,四川,达州市,四川大学锦城学院,经济学院,经济学,经济学,名人,张艺兴,美食,鱼香肉丝,技能,花艺,2012,绘画,绘画,文案,设计
452,10452,重庆,重庆,电子科技大学,管理学院,管理学,人力资源,美食,糖醋排骨,影视,霸王别姬,动漫,搞笑漫画日和,2006,灌篮高手,喜羊羊和灰太狼,海贼王,搞笑漫画日和
453,10453,四川,乐山市,西南财经大学,土木与环境工程学院,工学,土木工程,影视,霸王别姬,名人,林允,名人,张艺兴,2013,鹿晗,泰勒·斯威夫特,GALA,吴亦凡
454,10454,四川,阿坝州,西南交通大学,电气学院,工学,信息工程,综艺,热血街舞团,动漫,辛普森的一家,名人,新垣结衣,2017,林允,鹿晗,迪丽热巴,迪丽热巴
455,10455,四川,遂宁市,西南石油大学,管理学院,管理学,市场营销,动漫,中国惊奇先生,技能,策划,动漫,喜羊羊和灰太狼,2016,灌篮高手,搞笑漫画日和,喜羊羊和灰太狼,中国惊奇先生
456,10456,四川,绵阳市,西南石油大学,管理学院,管理学,工商管理,综艺,中国好声音,名人,张瀚,技能,编程,2017,摄影,书法,绘画,策划
457,10457,四川,德阳市,四川大学锦城学院,财务会计学院,管理学,审计,影视,让子弹飞,技能,编程,综艺,中国好声音,2010,奔跑吧,非诚勿扰,老梁故事汇,天天向上
458,10458,四川,乐山市,西南交通大学,外国语学院,文学,日语,美食,钵钵鸡,综艺,天天向上,动漫,命运石之门,2017,火影忍者,火影忍者,无头骑士异闻录,七龙珠
459,10459,四川,资阳市,成都信息工程大学,文学与传媒学院,文学,汉语言文学,名人,新垣结衣,动漫,死神,技能,料理,2011,写作,摄影,编程,电子音乐
460,10460,四川,南充市,四川大学锦城学院,经济学院,经济学,经济学,技能,编程,名人,赵丽颖,名人,冯小刚,2012,GALA,迈克尔·杰克逊,冯小刚,冯小刚
461,10461,四川,资阳市,西南石油大学,文学与传媒学院,文学,行政管理,影视,霸王别姬,名人,杨幂,动漫,无头骑士异闻录,2001,灌篮高手,死神,灌篮高手,海贼王
462,10462,四川,南充市,西南石油大学,管理学院,管理学,人力资源,美食,酸菜鱼,名人,鹿晗,美食,烤肉,2002,麻婆豆腐,酸菜鱼,鱼香肉丝,钵钵鸡
463,10463,四川,自贡市,西南交通大学,土木与环境工程学院,工学,建筑工程技术,综艺,中国好声音,美食,火锅,技能,编程,2004,编程,文案,策划,文案
464,10464,四川,成都市,成都信息工程大学,经济学院,经济学,保险学,综艺,极限挑张,综艺,非诚勿扰,综艺,快乐大本营,2008,热血街舞团,老梁故事汇,真正男子汉,笑傲江湖
465,10465,四川,内江市,西华大学,土木与环境工程学院,工学,土木工程,美食,牛肉面,美食,糖醋排骨,美食,火锅,2013,三汁焖锅,串串香,糖醋排骨,糖醋排骨
466,10466,四川,广安市,西南石油大学,外国语学院,文学,英语,技能,写作,美食,麻婆豆腐,美食,口水鸡,2004,三汁焖锅,糖醋排骨,三汁焖锅,酸菜鱼
467,10467,四川,成都市,西华大学,管理学院,管理学,人力资源,综艺,天天向上,综艺,热血街舞团,综艺,真正男子汉,2003,档案,极限挑张,天天向上,极限挑张
468,10468,重庆,重庆,西南石油大学,土木与环境工程学院,工学,建筑工程技术,影视,让子弹飞,动漫,中国惊奇先生,综艺,中国式相亲,2000,非诚勿扰,热血街舞团,非诚勿扰,真正男子汉
469,10469,四川,成都市,电子科技大学,计算机学院,工学,应用开发,美食,卤肉饭,综艺,创造101,动漫,喜羊羊和灰太狼,2007,喜羊羊和灰太狼,七龙珠,中国惊奇先生,七龙珠
470,10470,四川,攀枝花市,电子科技大学,机械学院,工学,机械设计与制造,综艺,真正男子汉,技能,写作,综艺,奔跑吧,2014,蒙面唱将猜猜猜,创造101,创造101,创造101
471,10471,四川,泸州市,电子科技大学,财务会计学院,管理学,审计,影视,海豚湾,影视,漫威,名人,杨幂,2009,泰勒·斯威夫特,鹿晗,冯小刚,林允
472,10472,四川,攀枝花市,四川大学锦城学院,土木与环境工程学院,工学,建筑工程技术,动漫,喜羊羊和灰太狼,名人,GALA,动漫,喜羊羊和灰太狼,2015,搞笑漫画日和,中国惊奇先生,海贼王,死神
473,10473,四川,资阳市,成都信息工程大学,管理学院,管理学,工商管理,美食,火锅,美食,麻婆豆腐,影视,缝纫机乐队,2009,环太平洋,阿甘正传,霸王别姬,阿甘正传
474,10474,四川,成都市,电子科技大学,土木与环境工程学院,工学,建筑工程技术,名人,杨幂,技能,编程,美食,口水鸡,2011,豆腐脑,豆腐脑,卤肉饭,酸菜鱼
475,10475,四川,绵阳市,成都理工大学,土木与环境工程学院,工学,土木工程,影视,环太平洋,动漫,七龙珠,名人,张艺兴,2006,泰勒·斯威夫特,迈克尔·杰克逊,赵丽颖,杨幂
476,10476,四川,绵阳市,西南财经大学,管理学院,管理学,工商管理,综艺,我们十七岁,名人,宋冬野,美食,串串香,2013,酸菜鱼,火锅,串串香,钵钵鸡
477,10477,重庆,重庆,成都信息工程大学,土木与环境工程学院,工学,土木工程,技能,摄影,综艺,真正男子汉,动漫,搞笑漫画日和,2004,命运石之门,命运石之门,灌篮高手,海贼王
478,10478,四川,资阳市,西南石油大学,土木与环境工程学院,工学,建筑工程技术,综艺,蒙面唱将猜猜猜,动漫,无头骑士异闻录,综艺,非诚勿扰,2000,快乐大本营,快乐大本营,真正男子汉,笑傲江湖
479,10479,四川,遂宁市,四川大学,土木与环境工程学院,工学,建筑工程技术,综艺,奔跑吧,动漫,海贼王,名人,迈克尔·杰克逊,2002,宋冬野,迪丽热巴,迈克尔·杰克逊,迈克尔·杰克逊
480,10480,重庆,重庆,成都理工大学,财务会计学院,管理学,财务管理,技能,写作,技能,绘画,美食,钵钵鸡,2010,三汁焖锅,火锅,鱼香肉丝,口水鸡
481,10481,四川,遂宁市,成都信息工程大学,外国语学院,文学,日语,综艺,极限挑张,影视,迪斯尼,动漫,中国惊奇先生,2015,辛普森的一家,灌篮高手,喜羊羊和灰太狼,命运石之门
482,10482,重庆,重庆,西南财经大学,经济学院,经济学,金融学,综艺,极限挑张,影视,阿甘正传,影视,阿甘正传,2012,一代宗师,终结者,美丽人生,霸王别姬
483,10483,四川,泸州市,四川大学锦城学院,财务会计学院,管理学,审计,动漫,妖精的尾巴,影视,缝纫机乐队,名人,宋冬野,2005,宋冬野,杨幂,吴亦凡,冯小刚
484,10484,四川,成都市,西南交通大学,财务会计学院,管理学,会计,综艺,笑傲江湖,动漫,灌篮高手,名人,泰勒·斯威夫特,2003,迈克尔·杰克逊,张瀚,GALA,新垣结衣
485,10485,四川,攀枝花市,四川大学,艺术学院,艺术学,舞蹈表演,动漫,辛普森的一家,技能,书法,美食,钵钵鸡,2010,豆腐脑,牛肉面,烤肉,火锅
486,10486,四川,内江市,西南交通大学,文学与传媒学院,文学,汉语言文学,影视,海豚湾,美食,三汁焖锅,技能,设计,2007,策划,设计,文案,料理
487,10487,四川,成都市,四川师范大学,土木与环境工程学院,工学,建筑工程技术,影视,海豚湾,名人,周杰伦,名人,GALA,2017,周杰伦,宋冬野,赵丽颖,赵丽颖
488,10488,四川,南充市,电子科技大学,艺术学院,艺术学,广播电视编导,技能,摄影,动漫,喜羊羊和灰太狼,影视,终结者,2010,让子弹飞,寻梦幻游记,一代宗师,美丽人生
489,10489,四川,成都市,西南财经大学,机械学院,工学,机械电子工程,综艺,真正男子汉,综艺,快乐大本营,技能,策划,2003,书法,设计,花艺,策划
490,10490,四川,内江市,四川师范大学,管理学院,管理学,市场营销,影视,让子弹飞,技能,摄影,动漫,中国惊奇先生,2011,灌篮高手,海贼王,火影忍者,辛普森的一家
491,10491,四川,阿坝州,西南石油大学,计算机学院,工学,软件工程,综艺,天天向上,名人,吴亦凡,动漫,灌篮高手,2001,灌篮高手,七龙珠,海贼王,死神
492,10492,四川,德阳市,西南财经大学,文学与传媒学院,文学,新闻学,综艺,演员的诞生,影视,海豚湾,技能,设计,2006,策划,写作,书法,花艺
493,10493,四川,雅安市,成都理工大学,管理学院,管理学,工商管理,综艺,奔跑吧,影视,迪斯尼,技能,摄影,2012,摄影,电子音乐,策划,料理
494,10494,四川,绵阳市,西华大学,文学与传媒学院,文学,网络与新媒体,综艺,热血街舞团,影视,环太平洋,动漫,火影忍者,2002,喜羊羊和灰太狼,灌篮高手,死神,无头骑士异闻录
495,10495,四川,成都市,四川大学锦城学院,理学院,理学,信息与计算科学,美食,卤肉饭,名人,张瀚,美食,火锅,2001,寿司,酸菜鱼,钵钵鸡,烤肉
