,id,region_parent,region_detail,school_parent,school_detail,major_parent,major_detail,interest_parent,interest_detail,interest_parent1,interest_detail1,interest_parent2,interest_detail2,year,interest_detail3,interest_detail4,interest_detail5,interest_detail6
621,10621,四川,广安市,西南石油大学,管理学院,管理学,工商管理,名人,迈克尔·杰克逊,美食,牛肉面,影视,迪斯尼,2009,环太平洋,复仇者联盟,阿甘正传,缝纫机乐队
622,10622,四川,德阳市,成都理工大学,土木与环境工程学院,工学,建筑工程技术,美食,麻婆豆腐,影视,海豚湾,技能,设计,2016,策划,书法,编程,书法
623,10623,四川,广安市,成都理工大学,管理学院,管理学,工商管理,名人,冯小刚,技能,料理,综艺,极限挑张,2014,创造101,真正男子汉,档案,极限挑张
624,10624,四川,乐山市,西南财经大学,管理学院,管理学,人力资源,综艺,极限挑张,动漫,中国惊奇先生,技能,电子音乐,2014,绘画,电子音乐,编程,书法
625,10625,四川,攀枝花市,成都理工大学,机械学院,工学,智能控制,动漫,灌篮高手,技能,花艺,综艺,真正男子汉,2004,蒙面唱将猜猜猜,档案,天天向上,演员的诞生
626,10626,四川,乐山市,四川师范大学,土木与环境工程学院,工学,给排水科学与工程,动漫,辛普森的一家,名人,黄子韬,综艺,档案,2007,奔跑吧,档案,演员的诞生,热血街舞团
627,10627,四川,自贡市,成都信息工程大学,管理学院,管理学,人力资源,名人,吴亦凡,影视,海豚湾,综艺,蒙面唱将猜猜猜,2016,蒙面唱将猜猜猜,我们十七岁,创造101,档案
628,10628,四川,内江市,四川师范大学,管理学院,管理学,人力资源,综艺,快乐大本营,美食,麻婆豆腐,名人,泰勒·斯威夫特,2011,杨幂,张艺兴,黄子韬,黄子韬
629,10629,四川,攀枝花市,成都理工大学,机械学院,工学,机械设计与制造,技能,绘画,名人,杨幂,动漫,灌篮高手,2003,喜羊羊和灰太狼,死神,命运石之门,海贼王
630,10630,四川,自贡市,成都信息工程大学,管理学院,管理学,市场营销,动漫,命运石之门,综艺,档案,综艺,我们十七岁,2008,中国好声音,真正男子汉,创造101,我们十七岁
631,10631,四川,宜宾市,成都理工大学,土木与环境工程学院,工学,给排水科学与工程,综艺,极限挑张,影视,迪斯尼,动漫,搞笑漫画日和,2011,喜羊羊和灰太狼,海贼王,七龙珠,妖精的尾巴
632,10632,四川,成都市,西南石油大学,计算机学院,工学,软件工程,动漫,火影忍者,技能,文案,名人,新垣结衣,2017,周杰伦,吴亦凡,迪丽热巴,张艺兴
633,10633,四川,自贡市,成都信息工程大学,土木与环境工程学院,工学,建筑工程技术,综艺,奔跑吧,美食,三汁焖锅,技能,料理,2017,策划,料理,摄影,编程
634,10634,四川,成都市,西南财经大学,土木与环境工程学院,工学,建筑工程技术,技能,绘画,动漫,海贼王,动漫,火影忍者,2007,海贼王,命运石之门,灌篮高手,搞笑漫画日和
635,10635,四川,广安市,西华大学,管理学院,管理学,人力资源,技能,摄影,技能,电子音乐,美食,钵钵鸡,2004,火锅,豆腐脑,口水鸡,鱼香肉丝
636,10636,四川,遂宁市,西华大学,土木与环境工程学院,工学,土木工程,动漫,妖精的尾巴,动漫,七龙珠,名人,吴亦凡,2014,张艺兴,宋冬野,新垣结衣,冯小刚
637,10637,四川,遂宁市,四川大学,管理学院,管理学,工商管理,综艺,老梁故事汇,名人,林允,美食,口水鸡,2012,口水鸡,三汁焖锅,三汁焖锅,口水鸡
638,10638,四川,自贡市,西华大学,计算机学院,工学,网络工程,美食,豆腐脑,技能,编程,技能,设计,2014,设计,书法,设计,料理
639,10639,四川,宜宾市,四川师范大学,管理学院,管理学,人力资源,动漫,辛普森的一家,名人,张瀚,技能,电子音乐,2009,书法,策划,花艺,绘画
640,10640,四川,成都市,四川师范大学,土木与环境工程学院,工学,建筑工程技术,名人,新垣结衣,美食,钵钵鸡,美食,三汁焖锅,2017,牛肉面,钵钵鸡,鱼香肉丝,豆腐脑
641,10641,四川,南充市,四川大学,机械学院,工学,机械电子工程,综艺,蒙面唱将猜猜猜,影视,帕丁顿熊,影视,终结者,2008,阿甘正传,海豚湾,美丽人生,帕丁顿熊
642,10642,四川,攀枝花市,成都信息工程大学,经济学院,经济学,保险学,综艺,真正男子汉,技能,绘画,美食,火锅,2005,豆腐脑,钵钵鸡,三汁焖锅,牛肉面
643,10643,四川,眉山市,西南交通大学,土木与环境工程学院,工学,给排水科学与工程,影视,终结者,技能,书法,名人,黄子韬,2016,黄子韬,杨幂,宋冬野,迪丽热巴
644,10644,四川,泸州市,成都理工大学,管理学院,管理学,人力资源,名人,GALA,影视,一代宗师,美食,钵钵鸡,2000,豆腐脑,火锅,酸菜鱼,糖醋排骨
645,10645,四川,自贡市,西南财经大学,外国语学院,文学,英语,动漫,七龙珠,技能,绘画,美食,口水鸡,2013,豆腐脑,口水鸡,寿司,鱼香肉丝
646,10646,四川,资阳市,四川大学,财务会计学院,管理学,会计,动漫,喜羊羊和灰太狼,技能,写作,技能,料理,2001,摄影,策划,写作,料理
647,10647,四川,自贡市,西南交通大学,经济学院,经济学,金融学,名人,迈克尔·杰克逊,美食,卤肉饭,动漫,中国惊奇先生,2004,死神,妖精的尾巴,七龙珠,死神
648,10648,四川,巴中市,西华大学,建筑学院,工学,建筑学,名人,冯小刚,美食,牛肉面,综艺,老梁故事汇,2011,蒙面唱将猜猜猜,笑傲江湖,我们十七岁,创造101
649,10649,四川,攀枝花市,四川大学,经济学院,经济学,金融学,技能,电子音乐,影视,阿甘正传,名人,赵丽颖,2014,泰勒·斯威夫特,张瀚,吴亦凡,鹿晗
650,10650,四川,达州市,电子科技大学,财务会计学院,管理学,财务管理,名人,张瀚,名人,迪丽热巴,技能,摄影,2016,花艺,文案,书法,料理
651,10651,四川,内江市,四川师范大学,土木与环境工程学院,工学,土木工程,技能,设计,综艺,演员的诞生,美食,牛肉面,2002,口水鸡,糖醋排骨,三汁焖锅,口水鸡
652,10652,四川,成都市,成都理工大学,经济学院,经济学,经济学,综艺,天天向上,名人,宋冬野,美食,糖醋排骨,2003,卤肉饭,酸菜鱼,牛肉面,卤肉饭
653,10653,重庆,重庆,西南财经大学,经济学院,经济学,经济学,综艺,极限挑张,动漫,七龙珠,动漫,灌篮高手,2000,死神,海贼王,海贼王,灌篮高手
654,10654,四川,宜宾市,成都理工大学,管理学院,管理学,人力资源,动漫,命运石之门,影视,帕丁顿熊,综艺,快乐大本营,2004,非诚勿扰,热血街舞团,我们十七岁,中国式相亲
655,10655,四川,成都市,成都信息工程大学,经济学院,经济学,金融学,影视,泰坦尼克号,美食,寿司,技能,策划,2008,写作,写作,设计,文案
656,10656,四川,成都市,西南石油大学,财务会计学院,管理学,审计,动漫,辛普森的一家,综艺,天天向上,美食,麻婆豆腐,2003,钵钵鸡,豆腐脑,糖醋排骨,火锅
657,10657,四川,乐山市,西南交通大学,土木与环境工程学院,工学,建筑工程技术,技能,书法,动漫,灌篮高手,美食,牛肉面,2001,卤肉饭,牛肉面,卤肉饭,钵钵鸡
658,10658,重庆,重庆,电子科技大学,土木与环境工程学院,工学,土木工程,影视,美丽人生,影视,春娇与志明,技能,花艺,2003,电子音乐,写作,书法,设计
659,10659,四川,眉山市,西南交通大学,财务会计学院,管理学,财务管理,动漫,死神,名人,赵丽颖,名人,冯小刚,2000,赵丽颖,林允,吴亦凡,迈克尔·杰克逊
660,10660,四川,自贡市,西华大学,管理学院,管理学,工商管理,动漫,海贼王,名人,鹿晗,名人,吴亦凡,2008,黄子韬,泰勒·斯威夫特,周杰伦,张艺兴
661,10661,四川,成都市,西南财经大学,管理学院,管理学,工商管理,影视,复仇者联盟,影视,帕丁顿熊,影视,终结者,2011,让子弹飞,终结者,让子弹飞,让子弹飞
662,10662,重庆,重庆,电子科技大学,计算机学院,工学,软件工程,美食,烤肉,技能,编程,综艺,真正男子汉,2007,演员的诞生,热血街舞团,中国式相亲,天天向上
663,10663,四川,遂宁市,西南财经大学,机械学院,工学,机械设计与制造,技能,绘画,美食,寿司,综艺,演员的诞生,2012,中国好声音,中国式相亲,蒙面唱将猜猜猜,笑傲江湖
664,10664,四川,宜宾市,成都信息工程大学,财务会计学院,管理学,会计,综艺,真正男子汉,影视,漫威,综艺,中国式相亲,2002,笑傲江湖,演员的诞生,创造101,老梁故事汇
665,10665,四川,成都市,西南石油大学,文学与传媒学院,文学,汉语言文学,综艺,老梁故事汇,综艺,中国式相亲,影视,阿甘正传,2004,美丽人生,海豚湾,泰坦尼克号,复仇者联盟
666,10666,四川,巴中市,四川大学锦城学院,文学与传媒学院,文学,汉语言文学,名人,张瀚,影视,让子弹飞,美食,豆腐脑,2009,三汁焖锅,钵钵鸡,卤肉饭,口水鸡
667,10667,四川,自贡市,四川大学,管理学院,管理学,人力资源,技能,绘画,技能,策划,综艺,档案,2009,非诚勿扰,中国式相亲,我们十七岁,奔跑吧
668,10668,四川,广元市,成都理工大学,电气学院,工学,通信工程,美食,寿司,技能,编程,综艺,演员的诞生,2007,老梁故事汇,快乐大本营,档案,我们十七岁
669,10669,四川,泸州市,西南石油大学,管理学院,管理学,市场营销,综艺,中国式相亲,动漫,无头骑士异闻录,名人,迪丽热巴,2007,冯小刚,赵丽颖,宋冬野,GALA
670,10670,四川,绵阳市,四川大学,土木与环境工程学院,工学,土木工程,美食,口水鸡,美食,豆腐脑,美食,鱼香肉丝,2013,糖醋排骨,火锅,三汁焖锅,口水鸡
671,10671,四川,资阳市,西南交通大学,管理学院,管理学,人力资源,综艺,中国式相亲,影视,寻梦幻游记,动漫,喜羊羊和灰太狼,2004,无头骑士异闻录,无头骑士异闻录,辛普森的一家,中国惊奇先生
672,10672,四川,广安市,成都信息工程大学,计算机学院,工学,软件工程,名人,张瀚,综艺,快乐大本营,影视,缝纫机乐队,2014,迪斯尼,春娇与志明,阿甘正传,美丽人生
673,10673,四川,雅安市,四川师范大学,艺术学院,艺术学,表演,动漫,命运石之门,影视,迪斯尼,影视,一代宗师,2005,帕丁顿熊,阿甘正传,寻梦幻游记,阿甘正传
674,10674,四川,内江市,西华大学,经济学院,经济学,电子商务,名人,冯小刚,名人,迈克尔·杰克逊,名人,迈克尔·杰克逊,2010,林允,冯小刚,杨幂,泰勒·斯威夫特
675,10675,四川,宜宾市,西南财经大学,财务会计学院,管理学,财务管理,美食,酸菜鱼,综艺,天天向上,美食,牛肉面,2014,鱼香肉丝,串串香,豆腐脑,火锅
676,10676,四川,宜宾市,四川大学,管理学院,管理学,人力资源,动漫,中国惊奇先生,综艺,快乐大本营,名人,张艺兴,2008,赵丽颖,张瀚,新垣结衣,张艺兴
677,10677,四川,资阳市,四川大学,管理学院,管理学,人力资源,动漫,妖精的尾巴,技能,绘画,影视,春娇与志明,2000,环太平洋,阿甘正传,帕丁顿熊,一代宗师
678,10678,重庆,重庆,四川大学锦城学院,经济学院,经济学,经济学,名人,杨幂,名人,张瀚,技能,书法,2006,设计,绘画,文案,策划
679,10679,四川,宜宾市,四川师范大学,管理学院,管理学,市场营销,动漫,海贼王,影视,环太平洋,美食,卤肉饭,2016,麻婆豆腐,卤肉饭,酸菜鱼,麻婆豆腐
680,10680,四川,攀枝花市,电子科技大学,管理学院,管理学,市场营销,影视,霸王别姬,影视,复仇者联盟,美食,串串香,2002,牛肉面,三汁焖锅,麻婆豆腐,卤肉饭
681,10681,四川,广元市,四川大学锦城学院,管理学院,管理学,市场营销,美食,酸菜鱼,名人,冯小刚,美食,火锅,2010,牛肉面,寿司,牛肉面,酸菜鱼
682,10682,四川,自贡市,西南石油大学,艺术学院,艺术学,绘画,综艺,老梁故事汇,名人,冯小刚,影视,海豚湾,2005,寻梦幻游记,复仇者联盟,泰坦尼克号,寻梦幻游记
683,10683,四川,南充市,四川大学锦城学院,土木与环境工程学院,工学,建筑工程技术,美食,火锅,综艺,中国好声音,技能,写作,2001,料理,料理,编程,摄影
684,10684,四川,广元市,西南财经大学,建筑学院,工学,建筑学,技能,设计,美食,牛肉面,名人,新垣结衣,2002,迈克尔·杰克逊,赵丽颖,GALA,宋冬野
685,10685,四川,成都市,四川大学,计算机学院,工学,网络工程,名人,赵丽颖,美食,钵钵鸡,技能,文案,2001,花艺,策划,策划,电子音乐
686,10686,四川,雅安市,四川大学,财务会计学院,管理学,会计,动漫,喜羊羊和灰太狼,影视,让子弹飞,动漫,命运石之门,2015,死神,喜羊羊和灰太狼,命运石之门,命运石之门
687,10687,四川,攀枝花市,西华大学,管理学院,管理学,工商管理,技能,策划,技能,策划,技能,编程,2013,策划,摄影,电子音乐,绘画
688,10688,四川,德阳市,西华大学,土木与环境工程学院,工学,建筑工程技术,名人,林允,影视,漫威,动漫,无头骑士异闻录,2009,海贼王,火影忍者,喜羊羊和灰太狼,辛普森的一家
689,10689,四川,绵阳市,西南交通大学,管理学院,管理学,市场营销,名人,GALA,综艺,快乐大本营,影视,环太平洋,2006,寻梦幻游记,缝纫机乐队,美丽人生,寻梦幻游记
690,10690,四川,内江市,四川大学,管理学院,管理学,工商管理,美食,糖醋排骨,动漫,灌篮高手,综艺,创造101,2004,档案,老梁故事汇,中国式相亲,老梁故事汇
691,10691,四川,宜宾市,西南石油大学,财务会计学院,管理学,财务管理,动漫,喜羊羊和灰太狼,美食,鱼香肉丝,技能,料理,2008,料理,文案,书法,花艺
692,10692,四川,攀枝花市,西南石油大学,土木与环境工程学院,工学,建筑工程技术,美食,牛肉面,名人,鹿晗,综艺,快乐大本营,2015,老梁故事汇,热血街舞团,快乐大本营,快乐大本营
693,10693,四川,成都市,成都信息工程大学,土木与环境工程学院,工学,建筑工程技术,综艺,热血街舞团,动漫,辛普森的一家,综艺,档案,2011,演员的诞生,演员的诞生,创造101,天天向上
694,10694,四川,成都市,西南交通大学,管理学院,管理学,工商管理,影视,帕丁顿熊,动漫,海贼王,综艺,非诚勿扰,2013,天天向上,热血街舞团,我们十七岁,我们十七岁
695,10695,四川,广安市,电子科技大学,经济学院,经济学,金融学,名人,迪丽热巴,技能,摄影,名人,周杰伦,2015,周杰伦,迈克尔·杰克逊,泰勒·斯威夫特,新垣结衣
696,10696,四川,宜宾市,成都信息工程大学,计算机学院,工学,应用开发,动漫,命运石之门,名人,鹿晗,美食,钵钵鸡,2001,串串香,三汁焖锅,酸菜鱼,寿司
697,10697,四川,雅安市,四川师范大学,经济学院,经济学,保险学,美食,烤肉,影视,复仇者联盟,动漫,灌篮高手,2016,妖精的尾巴,无头骑士异闻录,七龙珠,中国惊奇先生
698,10698,四川,自贡市,四川大学锦城学院,管理学院,管理学,工商管理,动漫,海贼王,美食,糖醋排骨,影视,泰坦尼克号,2016,寻梦幻游记,寻梦幻游记,让子弹飞,复仇者联盟
699,10699,四川,绵阳市,电子科技大学,文学与传媒学院,文学,汉语言文学,名人,张艺兴,美食,牛肉面,动漫,七龙珠,2004,海贼王,喜羊羊和灰太狼,命运石之门,无头骑士异闻录
700,10700,四川,宜宾市,四川师范大学,经济学院,经济学,经济学,影视,寻梦幻游记,综艺,演员的诞生,名人,林允,2005,周杰伦,吴亦凡,吴亦凡,赵丽颖
701,10701,四川,泸州市,西华大学,土木与环境工程学院,工学,建筑工程技术,综艺,中国式相亲,美食,钵钵鸡,综艺,蒙面唱将猜猜猜,2014,快乐大本营,笑傲江湖,真正男子汉,演员的诞生
702,10702,四川,绵阳市,四川大学锦城学院,机械学院,工学,机械设计与制造,影视,海豚湾,技能,书法,美食,寿司,2000,口水鸡,串串香,鱼香肉丝,鱼香肉丝
703,10703,四川,巴中市,成都理工大学,管理学院,管理学,市场营销,动漫,喜羊羊和灰太狼,动漫,海贼王,综艺,真正男子汉,2002,快乐大本营,档案,演员的诞生,奔跑吧
704,10704,四川,乐山市,电子科技大学,财务会计学院,管理学,财务管理,技能,摄影,名人,冯小刚,影视,帕丁顿熊,2011,终结者,让子弹飞,美丽人生,美丽人生
705,10705,四川,内江市,西南石油大学,管理学院,管理学,人力资源,综艺,中国式相亲,美食,寿司,动漫,妖精的尾巴,2009,搞笑漫画日和,妖精的尾巴,中国惊奇先生,命运石之门
706,10706,四川,绵阳市,成都信息工程大学,土木与环境工程学院,工学,土木工程,影视,寻梦幻游记,美食,串串香,影视,寻梦幻游记,2007,漫威,复仇者联盟,漫威,缝纫机乐队
707,10707,四川,资阳市,成都信息工程大学,土木与环境工程学院,工学,建筑工程技术,影视,美丽人生,名人,黄子韬,综艺,档案,2004,档案,笑傲江湖,蒙面唱将猜猜猜,我们十七岁
708,10708,重庆,重庆,西南石油大学,财务会计学院,管理学,会计,技能,写作,技能,编程,影视,复仇者联盟,2003,海豚湾,寻梦幻游记,阿甘正传,终结者
709,10709,四川,遂宁市,西南石油大学,财务会计学院,管理学,财务管理,综艺,创造101,技能,电子音乐,动漫,辛普森的一家,2004,火影忍者,死神,灌篮高手,妖精的尾巴
710,10710,四川,雅安市,四川师范大学,管理学院,管理学,市场营销,美食,火锅,名人,周杰伦,名人,黄子韬,2006,张瀚,泰勒·斯威夫特,张艺兴,赵丽颖
711,10711,四川,成都市,四川大学,机械学院,工学,机械设计与制造,美食,寿司,技能,策划,技能,编程,2001,策划,策划,写作,摄影
712,10712,四川,成都市,西南石油大学,理学院,理学,化学,动漫,灌篮高手,动漫,辛普森的一家,名人,周杰伦,2000,冯小刚,迪丽热巴,新垣结衣,周杰伦
713,10713,四川,雅安市,成都信息工程大学,经济学院,经济学,国际经济与贸易,综艺,演员的诞生,名人,宋冬野,技能,摄影,2008,文案,文案,料理,编程
714,10714,四川,遂宁市,成都信息工程大学,土木与环境工程学院,工学,土木工程,动漫,中国惊奇先生,动漫,命运石之门,综艺,档案,2017,演员的诞生,中国式相亲,档案,老梁故事汇
715,10715,四川,绵阳市,成都理工大学,艺术学院,艺术学,播音主持,动漫,辛普森的一家,影视,缝纫机乐队,美食,鱼香肉丝,2012,麻婆豆腐,糖醋排骨,卤肉饭,豆腐脑
716,10716,四川,泸州市,成都信息工程大学,经济学院,经济学,经济学,技能,文案,技能,花艺,综艺,笑傲江湖,2001,热血街舞团,老梁故事汇,笑傲江湖,中国好声音
717,10717,四川,雅安市,电子科技大学,财务会计学院,管理学,会计,动漫,火影忍者,技能,文案,技能,电子音乐,2011,摄影,电子音乐,料理,绘画
718,10718,重庆,重庆,成都理工大学,管理学院,管理学,工商管理,名人,黄子韬,技能,编程,美食,糖醋排骨,2002,牛肉面,卤肉饭,钵钵鸡,烤肉
719,10719,四川,宜宾市,成都理工大学,管理学院,管理学,人力资源,美食,豆腐脑,影视,帕丁顿熊,综艺,非诚勿扰,2005,热血街舞团,创造101,演员的诞生,天天向上
720,10720,四川,成都市,电子科技大学,机械学院,工学,机械设计与制造,美食,豆腐脑,综艺,我们十七岁,名人,泰勒·斯威夫特,2016,新垣结衣,泰勒·斯威夫特,周杰伦,吴亦凡
721,10721,重庆,重庆,成都理工大学,财务会计学院,管理学,审计,技能,花艺,美食,口水鸡,名人,冯小刚,2003,吴亦凡,泰勒·斯威夫特,迪丽热巴,周杰伦
722,10722,四川,成都市,电子科技大学,土木与环境工程学院,工学,土木工程,美食,串串香,名人,鹿晗,综艺,档案,2002,天天向上,中国式相亲,快乐大本营,笑傲江湖
723,10723,四川,自贡市,西南石油大学,土木与环境工程学院,工学,土木工程,动漫,火影忍者,动漫,海贼王,影视,美丽人生,2015,终结者,海豚湾,迪斯尼,春娇与志明
724,10724,四川,德阳市,电子科技大学,土木与环境工程学院,工学,土木工程,名人,赵丽颖,动漫,海贼王,美食,鱼香肉丝,2014,火锅,三汁焖锅,三汁焖锅,三汁焖锅
725,10725,四川,雅安市,成都信息工程大学,管理学院,管理学,市场营销,美食,鱼香肉丝,影视,寻梦幻游记,综艺,快乐大本营,2017,天天向上,蒙面唱将猜猜猜,笑傲江湖,真正男子汉
726,10726,重庆,重庆,成都理工大学,机械学院,工学,机械电子工程,名人,鹿晗,影视,迪斯尼,名人,迈克尔·杰克逊,2012,吴亦凡,新垣结衣,张瀚,宋冬野
727,10727,四川,自贡市,成都理工大学,财务会计学院,管理学,财务管理,名人,冯小刚,综艺,快乐大本营,技能,策划,2011,料理,写作,写作,书法
728,10728,四川,内江市,四川大学,土木与环境工程学院,工学,土木工程,技能,电子音乐,美食,烤肉,综艺,快乐大本营,2014,非诚勿扰,非诚勿扰,演员的诞生,快乐大本营
729,10729,四川,眉山市,西南财经大学,经济学院,经济学,经济学,名人,鹿晗,动漫,辛普森的一家,影视,美丽人生,2007,缝纫机乐队,让子弹飞,美丽人生,复仇者联盟
730,10730,四川,南充市,西华大学,管理学院,管理学,市场营销,技能,绘画,技能,编程,技能,设计,2000,策划,编程,书法,写作
731,10731,四川,资阳市,四川大学,管理学院,管理学,工商管理,影视,迪斯尼,综艺,蒙面唱将猜猜猜,名人,新垣结衣,2006,迪丽热巴,宋冬野,周杰伦,泰勒·斯威夫特
732,10732,重庆,重庆,四川师范大学,土木与环境工程学院,工学,土木工程,影视,寻梦幻游记,动漫,辛普森的一家,影视,让子弹飞,2011,美丽人生,迪斯尼,帕丁顿熊,复仇者联盟
733,10733,重庆,重庆,西南石油大学,经济学院,经济学,电子商务,综艺,天天向上,美食,卤肉饭,综艺,非诚勿扰,2011,中国式相亲,中国好声音,演员的诞生,档案
734,10734,四川,自贡市,西南交通大学,管理学院,管理学,工商管理,技能,摄影,影视,让子弹飞,名人,林允,2013,周杰伦,鹿晗,新垣结衣,赵丽颖
735,10735,四川,雅安市,成都信息工程大学,管理学院,管理学,市场营销,影视,一代宗师,综艺,中国式相亲,名人,林允,2003,迪丽热巴,宋冬野,张艺兴,迈克尔·杰克逊
736,10736,四川,成都市,西华大学,管理学院,管理学,工商管理,动漫,海贼王,技能,写作,影视,一代宗师,2011,复仇者联盟,美丽人生,迪斯尼,春娇与志明
737,10737,四川,乐山市,西南交通大学,经济学院,经济学,金融学,综艺,蒙面唱将猜猜猜,影视,让子弹飞,动漫,辛普森的一家,2013,辛普森的一家,辛普森的一家,海贼王,妖精的尾巴
738,10738,四川,成都市,四川师范大学,管理学院,管理学,工商管理,名人,张瀚,综艺,真正男子汉,综艺,中国好声音,2004,创造101,老梁故事汇,天天向上,蒙面唱将猜猜猜
739,10739,四川,凉山州,成都理工大学,土木与环境工程学院,工学,建筑工程技术,动漫,七龙珠,技能,策划,名人,张瀚,2015,冯小刚,张艺兴,迈克尔·杰克逊,吴亦凡
740,10740,四川,泸州市,四川师范大学,管理学院,管理学,人力资源,综艺,天天向上,综艺,天天向上,技能,电子音乐,2002,绘画,料理,摄影,文案
741,10741,四川,广安市,成都信息工程大学,土木与环境工程学院,工学,土木工程,综艺,极限挑张,美食,火锅,美食,麻婆豆腐,2015,糖醋排骨,酸菜鱼,酸菜鱼,牛肉面
742,10742,四川,广元市,四川师范大学,理学院,理学,物理学,动漫,妖精的尾巴,综艺,中国好声音,综艺,中国式相亲,2004,演员的诞生,笑傲江湖,笑傲江湖,中国式相亲
743,10743,四川,遂宁市,四川师范大学,管理学院,管理学,市场营销,美食,三汁焖锅,名人,赵丽颖,影视,一代宗师,2003,终结者,漫威,复仇者联盟,泰坦尼克号
744,10744,四川,攀枝花市,西南财经大学,管理学院,管理学,人力资源,动漫,七龙珠,技能,摄影,影视,春娇与志明,2016,环太平洋,漫威,美丽人生,海豚湾
745,10745,四川,自贡市,西华大学,艺术学院,艺术学,播音主持,美食,串串香,综艺,演员的诞生,美食,麻婆豆腐,2004,串串香,卤肉饭,糖醋排骨,口水鸡
746,10746,重庆,重庆,四川大学,经济学院,经济学,经济学,名人,迈克尔·杰克逊,名人,吴亦凡,技能,写作,2006,策划,电子音乐,编程,电子音乐
