,id,region_parent,region_detail,school_parent,school_detail,major_parent,major_detail,interest_parent,interest_detail,interest_parent1,interest_detail1,interest_parent2,interest_detail2,year,interest_detail3,interest_detail4,interest_detail5,interest_detail6
874,10874,四川,成都市,电子科技大学,计算机学院,工学,网络工程,动漫,海贼王,影视,美丽人生,综艺,老梁故事汇,2014,真正男子汉,蒙面唱将猜猜猜,创造101,笑傲江湖
875,10875,四川,自贡市,成都理工大学,经济学院,经济学,国际经济与贸易,动漫,辛普森的一家,美食,火锅,影视,霸王别姬,2000,美丽人生,迪斯尼,一代宗师,让子弹飞
876,10876,四川,资阳市,西华大学,经济学院,经济学,金融学,美食,牛肉面,名人,宋冬野,动漫,中国惊奇先生,2006,辛普森的一家,喜羊羊和灰太狼,搞笑漫画日和,无头骑士异闻录
877,10877,四川,南充市,西南石油大学,电气学院,工学,电气工程,影视,复仇者联盟,美食,口水鸡,动漫,火影忍者,2001,命运石之门,七龙珠,喜羊羊和灰太狼,无头骑士异闻录
878,10878,重庆,重庆,成都理工大学,管理学院,管理学,市场营销,名人,泰勒·斯威夫特,动漫,中国惊奇先生,综艺,快乐大本营,2000,非诚勿扰,非诚勿扰,笑傲江湖,蒙面唱将猜猜猜
879,10879,四川,德阳市,西南石油大学,管理学院,管理学,工商管理,技能,电子音乐,影视,终结者,综艺,中国好声音,2003,创造101,奔跑吧,天天向上,热血街舞团
880,10880,四川,遂宁市,西南石油大学,管理学院,管理学,市场营销,技能,电子音乐,美食,寿司,动漫,七龙珠,2007,无头骑士异闻录,妖精的尾巴,七龙珠,七龙珠
881,10881,四川,南充市,西华大学,计算机学院,工学,网络工程,影视,帕丁顿熊,综艺,极限挑张,综艺,奔跑吧,2008,蒙面唱将猜猜猜,极限挑张,老梁故事汇,蒙面唱将猜猜猜
882,10882,四川,乐山市,西南石油大学,计算机学院,工学,软件工程,技能,花艺,名人,林允,名人,林允,2003,迈克尔·杰克逊,冯小刚,迈克尔·杰克逊,杨幂
883,10883,四川,内江市,西南交通大学,艺术学院,艺术学,表演,美食,串串香,动漫,搞笑漫画日和,动漫,搞笑漫画日和,2001,无头骑士异闻录,妖精的尾巴,无头骑士异闻录,命运石之门
884,10884,四川,凉山州,西南石油大学,建筑学院,工学,建筑学,美食,寿司,影视,泰坦尼克号,影视,海豚湾,2017,泰坦尼克号,美丽人生,终结者,终结者
885,10885,四川,乐山市,西南财经大学,艺术学院,艺术学,广播电视编导,综艺,笑傲江湖,名人,林允,综艺,天天向上,2007,创造101,我们十七岁,极限挑张,热血街舞团
886,10886,四川,成都市,成都理工大学,计算机学院,工学,软件工程,影视,阿甘正传,综艺,非诚勿扰,美食,鱼香肉丝,2004,口水鸡,烤肉,糖醋排骨,牛肉面
887,10887,四川,成都市,西南交通大学,经济学院,经济学,经济学,影视,漫威,技能,绘画,名人,黄子韬,2014,鹿晗,周杰伦,周杰伦,张艺兴
888,10888,四川,雅安市,电子科技大学,财务会计学院,管理学,财务管理,名人,周杰伦,名人,杨幂,技能,电子音乐,2010,编程,设计,设计,花艺
889,10889,四川,成都市,四川师范大学,土木与环境工程学院,工学,土木工程,技能,摄影,技能,写作,技能,绘画,2011,书法,编程,料理,花艺
890,10890,四川,内江市,四川大学,土木与环境工程学院,工学,土木工程,美食,三汁焖锅,动漫,妖精的尾巴,影视,帕丁顿熊,2000,寻梦幻游记,环太平洋,寻梦幻游记,寻梦幻游记
891,10891,四川,内江市,四川大学,计算机学院,工学,网络工程,影视,让子弹飞,名人,新垣结衣,动漫,妖精的尾巴,2011,海贼王,搞笑漫画日和,死神,搞笑漫画日和
892,10892,四川,宜宾市,成都信息工程大学,财务会计学院,管理学,审计,动漫,灌篮高手,美食,糖醋排骨,技能,电子音乐,2017,设计,电子音乐,绘画,策划
893,10893,重庆,重庆,四川大学,土木与环境工程学院,工学,建筑工程技术,美食,豆腐脑,动漫,无头骑士异闻录,名人,黄子韬,2011,黄子韬,张艺兴,宋冬野,周杰伦
894,10894,四川,广元市,成都信息工程大学,管理学院,管理学,市场营销,名人,赵丽颖,名人,泰勒·斯威夫特,名人,鹿晗,2003,张瀚,赵丽颖,迈克尔·杰克逊,张瀚
895,10895,四川,雅安市,西华大学,经济学院,经济学,经济学,综艺,真正男子汉,综艺,老梁故事汇,影视,一代宗师,2001,阿甘正传,复仇者联盟,迪斯尼,复仇者联盟
896,10896,四川,达州市,西南石油大学,土木与环境工程学院,工学,给排水科学与工程,影视,终结者,技能,书法,名人,泰勒·斯威夫特,2008,冯小刚,泰勒·斯威夫特,宋冬野,林允
897,10897,四川,成都市,成都信息工程大学,财务会计学院,管理学,审计,影视,春娇与志明,美食,寿司,综艺,天天向上,2017,中国好声音,档案,演员的诞生,奔跑吧
898,10898,四川,攀枝花市,西南交通大学,电气学院,工学,信息工程,名人,杨幂,美食,豆腐脑,影视,美丽人生,2017,漫威,缝纫机乐队,迪斯尼,缝纫机乐队
899,10899,四川,达州市,四川大学锦城学院,管理学院,管理学,市场营销,动漫,妖精的尾巴,技能,绘画,技能,摄影,2008,绘画,书法,电子音乐,花艺
900,10900,四川,泸州市,成都理工大学,计算机学院,工学,应用开发,美食,钵钵鸡,影视,让子弹飞,美食,卤肉饭,2006,串串香,麻婆豆腐,麻婆豆腐,鱼香肉丝
901,10901,四川,广安市,西南石油大学,土木与环境工程学院,工学,建筑工程技术,技能,策划,名人,吴亦凡,影视,美丽人生,2001,复仇者联盟,寻梦幻游记,阿甘正传,海豚湾
902,10902,四川,乐山市,西南财经大学,管理学院,管理学,市场营销,动漫,搞笑漫画日和,影视,缝纫机乐队,技能,设计,2006,写作,设计,书法,写作
903,10903,四川,资阳市,西南石油大学,艺术学院,艺术学,广播电视编导,名人,林允,美食,麻婆豆腐,综艺,极限挑张,2005,档案,奔跑吧,档案,快乐大本营
904,10904,四川,乐山市,西南交通大学,艺术学院,艺术学,产品设计,动漫,火影忍者,技能,料理,综艺,天天向上,2005,档案,老梁故事汇,热血街舞团,极限挑张
905,10905,重庆,重庆,西南财经大学,土木与环境工程学院,工学,建筑工程技术,名人,迪丽热巴,影视,让子弹飞,技能,编程,2006,设计,绘画,文案,摄影
906,10906,四川,广元市,西南石油大学,计算机学院,工学,应用开发,美食,麻婆豆腐,综艺,极限挑张,技能,编程,2001,编程,写作,设计,设计
907,10907,四川,攀枝花市,西南石油大学,文学与传媒学院,文学,广告学,动漫,火影忍者,影视,美丽人生,名人,杨幂,2001,赵丽颖,宋冬野,GALA,冯小刚
908,10908,四川,遂宁市,西南石油大学,财务会计学院,管理学,会计,动漫,喜羊羊和灰太狼,影视,让子弹飞,综艺,演员的诞生,2000,奔跑吧,中国式相亲,非诚勿扰,档案
909,10909,四川,遂宁市,成都信息工程大学,管理学院,管理学,人力资源,动漫,命运石之门,动漫,死神,综艺,天天向上,2012,我们十七岁,演员的诞生,非诚勿扰,中国式相亲
910,10910,四川,自贡市,西南交通大学,理学院,理学,物理学,动漫,中国惊奇先生,综艺,老梁故事汇,美食,豆腐脑,2003,串串香,口水鸡,串串香,酸菜鱼
911,10911,四川,眉山市,西南交通大学,管理学院,管理学,工商管理,动漫,中国惊奇先生,综艺,演员的诞生,影视,霸王别姬,2014,阿甘正传,帕丁顿熊,春娇与志明,泰坦尼克号
912,10912,四川,德阳市,四川师范大学,机械学院,工学,机械电子工程,影视,霸王别姬,综艺,天天向上,美食,三汁焖锅,2013,寿司,酸菜鱼,三汁焖锅,三汁焖锅
913,10913,四川,眉山市,西南交通大学,计算机学院,工学,网络工程,动漫,妖精的尾巴,美食,鱼香肉丝,美食,豆腐脑,2007,火锅,三汁焖锅,口水鸡,火锅
914,10914,四川,德阳市,西南交通大学,财务会计学院,管理学,会计,美食,卤肉饭,动漫,死神,影视,环太平洋,2017,寻梦幻游记,泰坦尼克号,霸王别姬,海豚湾
915,10915,四川,南充市,西南交通大学,管理学院,管理学,市场营销,名人,迈克尔·杰克逊,名人,迈克尔·杰克逊,美食,烤肉,2017,烤肉,火锅,酸菜鱼,口水鸡
916,10916,四川,自贡市,成都信息工程大学,土木与环境工程学院,工学,建筑工程技术,美食,寿司,名人,GALA,综艺,中国好声音,2012,非诚勿扰,演员的诞生,中国式相亲,演员的诞生
917,10917,四川,广元市,西南交通大学,管理学院,管理学,市场营销,综艺,非诚勿扰,影视,复仇者联盟,名人,吴亦凡,2007,泰勒·斯威夫特,GALA,周杰伦,张艺兴
918,10918,四川,眉山市,西南财经大学,计算机学院,工学,软件工程,名人,泰勒·斯威夫特,技能,编程,美食,钵钵鸡,2013,口水鸡,卤肉饭,寿司,三汁焖锅
919,10919,四川,遂宁市,四川大学,文学与传媒学院,文学,网络与新媒体,美食,鱼香肉丝,影视,霸王别姬,美食,三汁焖锅,2013,鱼香肉丝,烤肉,口水鸡,酸菜鱼
920,10920,四川,眉山市,四川大学锦城学院,计算机学院,工学,网络工程,综艺,热血街舞团,影视,泰坦尼克号,美食,豆腐脑,2015,豆腐脑,酸菜鱼,豆腐脑,麻婆豆腐
921,10921,重庆,重庆,成都理工大学,管理学院,管理学,市场营销,综艺,奔跑吧,综艺,奔跑吧,美食,火锅,2010,烤肉,豆腐脑,口水鸡,麻婆豆腐
922,10922,四川,德阳市,西华大学,土木与环境工程学院,工学,土木工程,综艺,快乐大本营,技能,花艺,影视,环太平洋,2008,终结者,美丽人生,复仇者联盟,复仇者联盟
923,10923,四川,成都市,西南石油大学,经济学院,经济学,经济学,美食,烤肉,美食,串串香,美食,口水鸡,2003,酸菜鱼,酸菜鱼,豆腐脑,串串香
924,10924,四川,绵阳市,电子科技大学,经济学院,经济学,经济学,美食,串串香,影视,一代宗师,影视,泰坦尼克号,2005,海豚湾,一代宗师,阿甘正传,漫威
925,10925,四川,泸州市,西南石油大学,电气学院,工学,电气工程,影视,阿甘正传,美食,烤肉,影视,霸王别姬,2007,环太平洋,复仇者联盟,泰坦尼克号,霸王别姬
926,10926,四川,德阳市,西南交通大学,管理学院,管理学,市场营销,技能,电子音乐,影视,美丽人生,名人,泰勒·斯威夫特,2012,迈克尔·杰克逊,张瀚,GALA,林允
927,10927,四川,德阳市,西南交通大学,管理学院,管理学,工商管理,综艺,笑傲江湖,动漫,海贼王,动漫,命运石之门,2007,中国惊奇先生,灌篮高手,命运石之门,死神
928,10928,四川,成都市,四川大学锦城学院,土木与环境工程学院,工学,土木工程,技能,料理,技能,摄影,综艺,非诚勿扰,2010,天天向上,中国好声音,我们十七岁,档案
929,10929,四川,德阳市,西南交通大学,计算机学院,工学,网络工程,影视,缝纫机乐队,名人,新垣结衣,技能,花艺,2010,文案,摄影,策划,写作
930,10930,四川,宜宾市,四川大学锦城学院,文学与传媒学院,文学,新闻学,影视,环太平洋,美食,牛肉面,名人,赵丽颖,2016,迪丽热巴,吴亦凡,冯小刚,张艺兴
931,10931,四川,遂宁市,四川大学锦城学院,计算机学院,工学,软件工程,影视,寻梦幻游记,动漫,火影忍者,美食,钵钵鸡,2000,卤肉饭,火锅,三汁焖锅,豆腐脑
932,10932,四川,资阳市,成都信息工程大学,计算机学院,工学,软件工程,技能,绘画,技能,策划,综艺,极限挑张,2012,快乐大本营,极限挑张,我们十七岁,快乐大本营
933,10933,四川,德阳市,四川师范大学,管理学院,管理学,人力资源,名人,冯小刚,综艺,热血街舞团,技能,设计,2011,文案,摄影,摄影,策划
934,10934,四川,自贡市,四川大学锦城学院,管理学院,管理学,工商管理,动漫,辛普森的一家,美食,烤肉,名人,黄子韬,2003,赵丽颖,杨幂,张瀚,黄子韬
935,10935,四川,自贡市,四川师范大学,文学与传媒学院,文学,汉语言文学,美食,烤肉,名人,赵丽颖,影视,寻梦幻游记,2001,缝纫机乐队,终结者,海豚湾,环太平洋
936,10936,四川,泸州市,西南交通大学,文学与传媒学院,文学,汉语言文学,名人,黄子韬,美食,火锅,名人,冯小刚,2005,GALA,宋冬野,林允,泰勒·斯威夫特
937,10937,四川,内江市,西华大学,理学院,理学,信息与计算科学,美食,三汁焖锅,综艺,热血街舞团,名人,新垣结衣,2010,张艺兴,新垣结衣,迪丽热巴,冯小刚
938,10938,四川,巴中市,西南交通大学,管理学院,管理学,市场营销,影视,环太平洋,综艺,热血街舞团,名人,林允,2014,鹿晗,GALA,迪丽热巴,GALA
939,10939,四川,内江市,四川大学,管理学院,管理学,工商管理,综艺,老梁故事汇,美食,鱼香肉丝,动漫,中国惊奇先生,2006,中国惊奇先生,无头骑士异闻录,喜羊羊和灰太狼,命运石之门
940,10940,重庆,重庆,西南交通大学,文学与传媒学院,文学,汉语言文学,综艺,真正男子汉,名人,迪丽热巴,影视,泰坦尼克号,2009,阿甘正传,迪斯尼,寻梦幻游记,缝纫机乐队
941,10941,四川,成都市,西南交通大学,财务会计学院,管理学,财务管理,综艺,快乐大本营,综艺,真正男子汉,美食,三汁焖锅,2001,糖醋排骨,牛肉面,鱼香肉丝,三汁焖锅
942,10942,四川,遂宁市,四川师范大学,管理学院,管理学,工商管理,影视,泰坦尼克号,动漫,七龙珠,影视,环太平洋,2008,泰坦尼克号,迪斯尼,春娇与志明,终结者
943,10943,四川,攀枝花市,西南石油大学,土木与环境工程学院,工学,土木工程,美食,口水鸡,动漫,辛普森的一家,名人,泰勒·斯威夫特,2008,张艺兴,鹿晗,迈克尔·杰克逊,张艺兴
944,10944,四川,雅安市,四川大学,计算机学院,工学,应用开发,动漫,命运石之门,名人,周杰伦,美食,三汁焖锅,2004,卤肉饭,鱼香肉丝,寿司,酸菜鱼
945,10945,四川,乐山市,电子科技大学,土木与环境工程学院,工学,土木工程,综艺,热血街舞团,动漫,搞笑漫画日和,综艺,真正男子汉,2009,蒙面唱将猜猜猜,老梁故事汇,笑傲江湖,中国好声音
946,10946,四川,广元市,西南财经大学,计算机学院,工学,软件工程,美食,烤肉,综艺,我们十七岁,动漫,灌篮高手,2011,辛普森的一家,搞笑漫画日和,中国惊奇先生,搞笑漫画日和
947,10947,四川,成都市,四川师范大学,土木与环境工程学院,工学,建筑工程技术,技能,绘画,技能,策划,名人,赵丽颖,2000,GALA,新垣结衣,泰勒·斯威夫特,张瀚
948,10948,四川,遂宁市,西华大学,财务会计学院,管理学,审计,动漫,火影忍者,动漫,灌篮高手,综艺,非诚勿扰,2011,老梁故事汇,天天向上,真正男子汉,演员的诞生
949,10949,四川,巴中市,西华大学,文学与传媒学院,文学,广告学,动漫,灌篮高手,名人,周杰伦,名人,周杰伦,2007,泰勒·斯威夫特,周杰伦,赵丽颖,林允
950,10950,四川,遂宁市,西华大学,文学与传媒学院,文学,广告学,名人,林允,影视,阿甘正传,动漫,辛普森的一家,2007,死神,火影忍者,无头骑士异闻录,命运石之门
951,10951,四川,宜宾市,西华大学,管理学院,管理学,工商管理,动漫,搞笑漫画日和,名人,迪丽热巴,名人,林允,2015,黄子韬,泰勒·斯威夫特,宋冬野,张瀚
952,10952,四川,眉山市,成都理工大学,管理学院,管理学,工商管理,动漫,中国惊奇先生,技能,摄影,影视,终结者,2004,海豚湾,终结者,阿甘正传,迪斯尼
953,10953,四川,成都市,成都理工大学,管理学院,管理学,人力资源,名人,吴亦凡,技能,花艺,技能,摄影,2017,编程,摄影,料理,花艺
954,10954,四川,乐山市,西南交通大学,计算机学院,工学,网络工程,影视,春娇与志明,影视,阿甘正传,动漫,海贼王,2003,妖精的尾巴,辛普森的一家,命运石之门,灌篮高手
955,10955,四川,绵阳市,四川大学,建筑学院,工学,建筑学,美食,糖醋排骨,名人,新垣结衣,综艺,天天向上,2000,奔跑吧,演员的诞生,真正男子汉,创造101
956,10956,重庆,重庆,西南交通大学,管理学院,管理学,工商管理,美食,酸菜鱼,综艺,中国式相亲,美食,糖醋排骨,2000,寿司,牛肉面,鱼香肉丝,口水鸡
957,10957,四川,成都市,四川大学,财务会计学院,管理学,财务管理,美食,烤肉,综艺,演员的诞生,影视,帕丁顿熊,2007,帕丁顿熊,缝纫机乐队,终结者,漫威
958,10958,四川,达州市,西南石油大学,管理学院,管理学,市场营销,动漫,七龙珠,名人,泰勒·斯威夫特,技能,绘画,2012,电子音乐,电子音乐,料理,写作
959,10959,四川,南充市,西南石油大学,经济学院,经济学,保险学,综艺,创造101,综艺,老梁故事汇,技能,策划,2003,花艺,摄影,花艺,策划
960,10960,四川,攀枝花市,西南财经大学,财务会计学院,管理学,财务管理,美食,口水鸡,影视,美丽人生,技能,设计,2004,写作,摄影,写作,编程
961,10961,四川,攀枝花市,四川师范大学,土木与环境工程学院,工学,建筑工程技术,美食,口水鸡,动漫,七龙珠,美食,麻婆豆腐,2003,糖醋排骨,口水鸡,鱼香肉丝,豆腐脑
962,10962,四川,雅安市,成都理工大学,管理学院,管理学,市场营销,影视,终结者,名人,GALA,名人,杨幂,2016,赵丽颖,泰勒·斯威夫特,林允,GALA
963,10963,四川,自贡市,西南交通大学,财务会计学院,管理学,财务管理,技能,料理,影视,环太平洋,名人,张瀚,2006,宋冬野,泰勒·斯威夫特,赵丽颖,新垣结衣
964,10964,四川,泸州市,四川大学锦城学院,管理学院,管理学,工商管理,美食,麻婆豆腐,动漫,辛普森的一家,影视,复仇者联盟,2014,美丽人生,复仇者联盟,终结者,帕丁顿熊
965,10965,四川,泸州市,四川大学锦城学院,管理学院,管理学,工商管理,综艺,非诚勿扰,美食,鱼香肉丝,动漫,死神,2008,辛普森的一家,辛普森的一家,海贼王,死神
966,10966,四川,广元市,四川师范大学,管理学院,管理学,市场营销,动漫,无头骑士异闻录,影视,霸王别姬,美食,卤肉饭,2011,酸菜鱼,口水鸡,麻婆豆腐,口水鸡
967,10967,四川,内江市,西南财经大学,经济学院,经济学,经济学,综艺,天天向上,美食,钵钵鸡,动漫,搞笑漫画日和,2001,灌篮高手,无头骑士异闻录,七龙珠,无头骑士异闻录
968,10968,四川,宜宾市,成都信息工程大学,土木与环境工程学院,工学,土木工程,综艺,真正男子汉,影视,环太平洋,技能,电子音乐,2006,绘画,书法,编程,写作
969,10969,四川,内江市,四川师范大学,管理学院,管理学,市场营销,动漫,火影忍者,影视,漫威,美食,卤肉饭,2001,糖醋排骨,寿司,串串香,鱼香肉丝
970,10970,四川,成都市,西南石油大学,经济学院,经济学,经济学,美食,烤肉,动漫,妖精的尾巴,动漫,喜羊羊和灰太狼,2015,海贼王,妖精的尾巴,火影忍者,命运石之门
971,10971,四川,达州市,西南交通大学,管理学院,管理学,市场营销,名人,鹿晗,美食,豆腐脑,技能,书法,2003,策划,设计,书法,摄影
972,10972,四川,泸州市,成都理工大学,经济学院,经济学,经济学,名人,赵丽颖,综艺,奔跑吧,动漫,妖精的尾巴,2005,无头骑士异闻录,灌篮高手,辛普森的一家,灌篮高手
973,10973,四川,泸州市,四川大学,管理学院,管理学,市场营销,动漫,喜羊羊和灰太狼,动漫,七龙珠,美食,口水鸡,2013,钵钵鸡,卤肉饭,寿司,牛肉面
974,10974,四川,广元市,电子科技大学,文学与传媒学院,文学,行政管理,影视,终结者,名人,赵丽颖,动漫,七龙珠,2006,火影忍者,妖精的尾巴,七龙珠,喜羊羊和灰太狼
975,10975,四川,成都市,成都信息工程大学,管理学院,管理学,工商管理,美食,牛肉面,名人,赵丽颖,动漫,搞笑漫画日和,2010,妖精的尾巴,中国惊奇先生,命运石之门,命运石之门
976,10976,四川,广安市,西南交通大学,文学与传媒学院,文学,新闻学,名人,冯小刚,影视,海豚湾,美食,牛肉面,2011,酸菜鱼,火锅,豆腐脑,火锅
977,10977,四川,自贡市,电子科技大学,土木与环境工程学院,工学,建筑工程技术,美食,鱼香肉丝,动漫,辛普森的一家,影视,让子弹飞,2005,迪斯尼,环太平洋,让子弹飞,漫威
978,10978,四川,绵阳市,四川大学锦城学院,财务会计学院,管理学,会计,动漫,中国惊奇先生,美食,串串香,美食,串串香,2002,豆腐脑,口水鸡,口水鸡,糖醋排骨
979,10979,四川,成都市,西南财经大学,管理学院,管理学,工商管理,动漫,海贼王,技能,花艺,综艺,中国好声音,2000,创造101,蒙面唱将猜猜猜,老梁故事汇,极限挑张
980,10980,四川,攀枝花市,西南财经大学,经济学院,经济学,投资学,综艺,天天向上,动漫,辛普森的一家,美食,酸菜鱼,2008,卤肉饭,寿司,烤肉,烤肉
981,10981,四川,遂宁市,成都理工大学,管理学院,管理学,人力资源,动漫,死神,美食,豆腐脑,综艺,热血街舞团,2012,真正男子汉,创造101,蒙面唱将猜猜猜,快乐大本营
982,10982,重庆,重庆,四川师范大学,财务会计学院,管理学,会计,影视,霸王别姬,名人,张艺兴,名人,张艺兴,2013,迪丽热巴,新垣结衣,黄子韬,新垣结衣
983,10983,四川,雅安市,四川大学锦城学院,管理学院,管理学,工商管理,美食,串串香,动漫,中国惊奇先生,美食,口水鸡,2012,火锅,三汁焖锅,火锅,口水鸡
984,10984,四川,内江市,四川师范大学,计算机学院,工学,网络工程,综艺,中国式相亲,技能,书法,技能,摄影,2010,摄影,花艺,绘画,写作
985,10985,四川,成都市,成都理工大学,经济学院,经济学,经济学,名人,迪丽热巴,影视,帕丁顿熊,技能,绘画,2010,编程,摄影,策划,文案
986,10986,四川,攀枝花市,西华大学,文学与传媒学院,文学,广告学,美食,口水鸡,名人,泰勒·斯威夫特,综艺,中国好声音,2000,中国好声音,天天向上,极限挑张,极限挑张
987,10987,四川,乐山市,成都信息工程大学,文学与传媒学院,文学,网络与新媒体,影视,复仇者联盟,名人,张瀚,影视,缝纫机乐队,2016,迪斯尼,复仇者联盟,让子弹飞,迪斯尼
988,10988,四川,攀枝花市,西华大学,文学与传媒学院,文学,行政管理,影视,泰坦尼克号,美食,烤肉,综艺,真正男子汉,2009,非诚勿扰,老梁故事汇,天天向上,创造101
989,10989,四川,内江市,四川大学,财务会计学院,管理学,审计,综艺,热血街舞团,美食,钵钵鸡,名人,宋冬野,2017,吴亦凡,鹿晗,周杰伦,赵丽颖
990,10990,四川,眉山市,西南石油大学,管理学院,管理学,工商管理,综艺,非诚勿扰,名人,宋冬野,动漫,无头骑士异闻录,2000,喜羊羊和灰太狼,七龙珠,无头骑士异闻录,海贼王
991,10991,四川,达州市,成都信息工程大学,管理学院,管理学,工商管理,技能,设计,动漫,搞笑漫画日和,综艺,奔跑吧,2001,天天向上,演员的诞生,奔跑吧,热血街舞团
992,10992,四川,自贡市,成都信息工程大学,文学与传媒学院,文学,行政管理,名人,宋冬野,影视,寻梦幻游记,技能,绘画,2017,编程,电子音乐,料理,料理
993,10993,四川,成都市,成都信息工程大学,计算机学院,工学,应用开发,技能,设计,影视,终结者,综艺,天天向上,2004,档案,我们十七岁,老梁故事汇,奔跑吧
994,10994,四川,成都市,西南交通大学,土木与环境工程学院,工学,给排水科学与工程,技能,文案,动漫,灌篮高手,影视,一代宗师,2005,让子弹飞,缝纫机乐队,泰坦尼克号,一代宗师
995,10995,四川,达州市,成都信息工程大学,财务会计学院,管理学,财务管理,名人,张艺兴,美食,牛肉面,影视,复仇者联盟,2012,美丽人生,让子弹飞,让子弹飞,春娇与志明
996,10996,四川,成都市,成都理工大学,土木与环境工程学院,工学,土木工程,名人,迪丽热巴,动漫,七龙珠,影视,美丽人生,2013,寻梦幻游记,霸王别姬,终结者,海豚湾
997,10997,重庆,重庆,电子科技大学,机械学院,工学,机械设计与制造,技能,文案,名人,冯小刚,动漫,喜羊羊和灰太狼,2000,辛普森的一家,辛普森的一家,妖精的尾巴,火影忍者
998,10998,四川,宜宾市,成都理工大学,机械学院,工学,机械电子工程,名人,黄子韬,综艺,奔跑吧,技能,摄影,2012,文案,绘画,电子音乐,摄影
999,10999,四川,绵阳市,西南财经大学,计算机学院,工学,应用开发,名人,泰勒·斯威夫特,影视,海豚湾,综艺,笑傲江湖,2015,演员的诞生,中国好声音,奔跑吧,极限挑张
